"0","x <- c(rnorm(5),runif(5))"
"0","x"
"1"," [1]"
"1","  0.33573857"
"1"," -0.37953655"
"1"," -1.38935253"
"1","  0.93368744"
"1","  0.19756533"
"1","  0.18501410"
"1","  0.41131833"
"1","
"
"1"," [8]"
"1","  0.52590583"
"1","  0.02961881"
"1","  0.06630065"
"1","
"
"0","f <- gl(2,5)"
"0","split(x,f)"
"1","$`1`
"
"1","[1]"
"1","  0.3357386"
"1"," -0.3795366"
"1"," -1.3893525"
"1","  0.9336874"
"1","  0.1975653"
"1","
"
"1","
"
"1","$`2`
"
"1","[1]"
"1"," 0.18501410"
"1"," 0.41131833"
"1"," 0.52590583"
"1"," 0.02961881"
"1"," 0.06630065"
"1","
"
"1","
"
