"0","x <- matrix(rnorm(200),20, 10)"
"0","apply(x, 1, quantile, probs = c(0.25,0.75))"
"1","   "
"1","       [,1]"
"1","       [,2]"
"1","       [,3]"
"1","       [,4]"
"1","       [,5]"
"1","       [,6]"
"1","       [,7]"
"1","
25%"
"1"," -0.6189826"
"1"," -0.6248185"
"1"," -0.1389105"
"1"," -0.5976290"
"1"," -0.7699064"
"1"," -1.0809056"
"1"," -0.4581658"
"1","
75%"
"1","  0.4982466"
"1","  0.4652805"
"1","  0.8831217"
"1"," -0.1229623"
"1","  0.2691669"
"1","  0.1561377"
"1","  0.3311573"
"1","
"
"1","   "
"1","       [,8]"
"1","       [,9]"
"1","      [,10]"
"1","      [,11]"
"1","      [,12]"
"1","      [,13]"
"1","      [,14]"
"1","
25%"
"1"," -0.9407195"
"1"," -0.2810915"
"1"," -0.3372399"
"1"," -0.7721576"
"1"," -0.7085708"
"1"," -1.2666109"
"1"," -0.6057775"
"1","
75%"
"1","  0.5618208"
"1","  0.5977440"
"1","  0.8055978"
"1","  0.8083162"
"1","  0.5169345"
"1","  0.5593131"
"1","  0.2901681"
"1","
"
"1","   "
"1","      [,15]"
"1","      [,16]"
"1","      [,17]"
"1","       [,18]"
"1","      [,19]"
"1","       [,20]"
"1","
25%"
"1"," -0.4024187"
"1"," -0.5083526"
"1"," -0.5298431"
"1"," -0.05433642"
"1"," -1.0473372"
"1"," -0.05373828"
"1","
75%"
"1"," -0.1473782"
"1","  0.3710140"
"1","  0.9128952"
"1","  0.87982875"
"1","  0.6750864"
"1","  0.76451907"
"1","
"
